# mysterious useless line																																POC = TP - DOP
# Year	Month	Day	GlobalRadiation	CloudCover	AirTemperature	RelativeHumidity	AirPressure	WindSpeed	Precipitation	InflowQ	InflowT	InflowC	POC	InflowTP	InflowDOP	InflowChla	DOC	DIC	O	NO3	NH4	SO4	Fe2	Ca2	pH	CH4	Fe3	Al3	SiO4	SiO2	diatom	POP
2019	7	2	nan	0.65	23.00	81	99	4.03	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	3	nan	0.65	24.38	81	99	1.91	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	4	nan	0.65	26.33	80	99	2.19	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	5	nan	0.65	26.38	70	99	1.64	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	6	nan	0.65	23.38	86	100	2.58	12.055	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	7	nan	0.65	19.33	75	100	2.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	8	nan	0.65	21.62	85	99	4.31	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	9	nan	0.65	22.46	92	99	2.03	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	10	nan	0.65	24.04	76	99	1.85	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	11	nan	0.65	21.96	76	98	1.75	12.635	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	12	nan	0.65	20.75	76	98	2.13	0.350	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	13	nan	0.65	21.83	82	99	2.84	1.290	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	14	nan	0.65	19.50	82	100	3.47	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	15	nan	0.65	20.54	73	100	2.09	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	16	nan	0.65	22.42	83	100	4.40	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	17	nan	0.65	21.96	84	100	0.86	1.565	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	18	nan	0.65	21.42	87	100	1.44	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	19	nan	0.65	24.75	80	99	1.74	0.525	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	20	nan	0.65	27.04	87	99	2.03	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	21	nan	0.65	24.33	94	100	2.25	3.365	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	22	nan	0.65	18.25	84	100	2.19	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	23	nan	0.65	20.15	66	99	1.72	1.900	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	24	nan	0.65	17.93	79	100	1.03	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	25	nan	0.65	20.45	74	100	0.35	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	26	nan	0.65	22.99	72	100	0.61	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	27	nan	0.65	24.60	67	100	0.71	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	28	nan	0.65	23.11	78	100	0.92	9.315	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	29	nan	0.65	24.62	79	99	0.96	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	30	nan	0.65	24.31	80	99	1.08	4.155	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	7	31	nan	0.65	22.68	84	100	1.09	3.865	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	1	nan	0.65	20.46	71	100	0.84	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	2	nan	0.65	20.95	71	100	1.01	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	3	nan	0.65	21.51	70	99	1.52	0.255	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	4	nan	0.65	17.84	67	100	1.38	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	5	nan	0.65	18.65	72	100	0.86	0.500	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	6	nan	0.65	22.03	75	99	0.91	4.950	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	7	nan	0.65	22.33	85	99	0.74	1.310	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	8	nan	0.65	21.25	85	98	1.20	35.590	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	9	nan	0.65	18.74	81	98	1.24	1.975	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	10	nan	0.65	14.95	88	99	1.74	21.110	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	11	nan	0.65	18.11	76	99	1.94	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	12	nan	0.65	20.41	79	99	0.73	4.575	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	13	nan	0.65	20.34	79	99	0.78	0.200	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	14	nan	0.65	18.54	68	99	1.08	0.100	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	15	nan	0.65	17.96	67	100	0.40	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	16	nan	0.65	19.00	86	100	0.37	2.990	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	17	nan	0.65	21.53	87	100	0.81	10.485	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	18	nan	0.65	21.46	87	100	0.33	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	19	nan	0.65	22.96	81	99	1.47	2.760	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	20	nan	0.65	20.67	75	100	0.73	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	21	nan	0.65	19.78	89	99	0.51	10.180	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	22	nan	0.65	20.76	81	99	1.94	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	23	nan	0.65	16.41	78	100	1.34	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	24	nan	0.65	15.22	86	100	0.45	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	25	nan	0.65	17.43	76	101	1.62	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	26	nan	0.65	17.85	71	100	2.00	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	27	nan	0.65	18.91	73	100	2.76	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	28	nan	0.65	19.31	84	99	2.87	6.340	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	29	nan	0.65	18.49	84	99	4.49	0.250	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	30	nan	0.65	17.88	75	99	7.81	0.510	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	8	31	nan	0.65	15.78	78	100	6.00	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	1	nan	0.65	17.11	65	101	2.15	0.100	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	2	nan	0.65	15.91	94	100	1.25	44.845	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	3	nan	0.65	14.57	80	100	0.66	7.095	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	4	nan	0.65	17.96	76	99	3.48	14.605	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	5	nan	0.65	13.83	79	100	1.03	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	6	nan	0.65	15.53	77	100	0.84	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	7	nan	0.65	14.61	77	99	0.63	1.380	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	8	nan	0.65	12.76	86	100	1.47	0.450	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	9	nan	0.65	11.75	85	101	0.52	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	10	nan	0.65	14.45	83	101	0.54	4.590	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	11	nan	0.65	18.54	86	100	1.73	1.970	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	12	nan	0.65	12.94	78	100	0.95	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	13	nan	0.65	12.80	69	101	1.31	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	14	nan	0.65	15.39	74	100	2.59	1.995	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	15	nan	0.65	14.12	76	100	2.42	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	16	nan	0.65	12.99	78	100	1.43	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	17	nan	0.65	11.51	86	100	0.71	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	18	nan	0.65	10.17	80	101	0.75	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	19	nan	0.65	11.87	78	101	0.41	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	20	nan	0.65	15.53	81	100	0.85	0.100	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	21	nan	0.65	17.73	84	100	0.45	0.700	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	22	nan	0.65	21.13	76	100	1.06	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	23	nan	0.65	20.69	86	99	0.58	4.055	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	24	nan	0.65	14.00	89	99	2.00	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	25	nan	0.65	12.83	87	99	0.59	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	26	nan	0.65	15.42	84	99	0.85	12.065	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	27	nan	0.65	12.67	84	100	0.77	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	28	nan	0.65	16.08	84	100	0.98	4.690	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	29	nan	0.65	8.64	78	101	1.31	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	9	30	nan	0.65	8.89	83	101	0.33	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	1	nan	0.65	14.52	95	99	0.77	27.045	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	2	nan	0.65	9.92	84	99	1.14	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	3	nan	0.65	5.79	81	100	0.54	0.510	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	4	nan	0.65	5.22	85	100	1.49	3.300	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	5	nan	0.65	4.53	85	101	0.41	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	6	nan	0.65	10.90	78	100	1.83	0.250	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	7	nan	0.65	12.65	91	100	0.81	7.490	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	8	nan	0.65	10.12	83	101	0.67	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	9	nan	0.65	9.60	79	101	0.68	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	10	nan	0.65	10.98	70	101	1.04	0.600	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	11	nan	0.65	11.91	53	101	1.41	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	12	nan	0.65	12.77	66	100	1.30	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	13	nan	0.65	9.69	73	100	1.16	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	14	nan	0.65	10.25	75	99	1.12	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	15	nan	0.65	6.66	77	100	1.32	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	16	nan	0.65	10.21	64	99	2.73	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	17	nan	0.65	6.11	90	97	3.56	29.190	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	18	nan	0.65	5.97	90	99	3.07	3.030	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	19	nan	0.65	4.22	81	100	1.35	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	20	nan	0.65	6.10	83	100	0.37	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	21	nan	0.65	8.59	84	100	0.51	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	22	nan	0.65	12.28	60	100	3.14	1.020	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	23	nan	0.65	10.42	89	99	1.57	12.200	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	24	nan	0.65	9.04	89	99	1.57	0.760	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	25	nan	0.65	5.88	89	99	1.57	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	26	nan	0.65	4.83	89	99	1.57	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	27	nan	0.65	4.83	89	99	1.57	21.080	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	28	nan	0.65	8.79	72	99	4.41	1.750	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	29	nan	0.65	9.46	72	99	2.00	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	30	nan	0.65	12.25	80	99	6.12	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	10	31	nan	0.65	14.04	95	99	6.15	46.775	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	1	nan	0.65	4.79	69	99	13.67	21.175	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	2	nan	0.65	0.96	83	99	3.25	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	3	nan	0.65	2.54	81	99	2.98	0.905	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	4	nan	0.65	3.12	82	99	0.94	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	5	nan	0.65	5.17	86	99	2.72	11.425	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	6	nan	0.65	0.54	80	99	2.60	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	7	nan	0.65	-1.17	74	99	1.58	0.200	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	8	nan	0.65	-5.00	79	99	0.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	9	nan	0.65	-3.42	88	99	2.38	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	10	nan	0.65	0.79	79	99	4.91	3.935	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	11	nan	0.65	-5.92	69	99	3.89	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	12	nan	0.65	-8.29	78	99	9.48	0.915	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	13	nan	0.65	-12.54	90	99	2.57	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	14	nan	0.65	-6.17	82	99	5.93	0.935	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	15	nan	0.65	-1.79	95	99	5.66	0.750	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	16	nan	0.65	-11.42	86	99	7.36	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	17	nan	0.65	-5.21	85	99	3.63	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	18	nan	0.65	-1.71	80	99	8.26	2.540	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	19	nan	0.65	-1.00	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	20	nan	0.65	-0.71	80	99	8.26	7.580	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	21	nan	0.65	-1.38	80	99	8.26	0.440	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	22	nan	0.65	0.22	80	99	8.26	23.870	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	23	nan	0.65	-3.58	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	24	nan	0.65	0.75	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	25	nan	0.65	1.33	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	26	nan	0.65	4.33	80	99	8.26	0.000	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	27	nan	0.65	1.83	80	99	8.26	21.340	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
2019	11	28	nan	0.65	-1.75	80	99	8.26	6.860	2000	10	0.500	0.010	5	1.000	1.000	2000	20000.000	12000.000	0	0	0	0	0	0	0	0	0	0	0	0	0
