Date,Air pressure,Wind speed,Air temperature,Relative humidity,Precipitation,Global radiation,Cloud cover
2020-03-09,,,8.08695652173913,,,,0.65
2020-03-10,,,6.041666666666667,,,,0.65
2020-03-11,,,-3.125,,,,0.65
2020-03-12,,,-0.4583333333333333,,,,0.65
2020-03-13,,,2.7083333333333335,,,,0.65
2020-03-14,,,0.4583333333333333,,,,0.65
2020-03-15,,,-7.0,,,,0.65
2020-03-16,,,-4.708333333333333,,,,0.65
2020-03-17,,,0.2916666666666667,,,,0.65
2020-03-18,,,-0.041666666666666664,,,,0.65
2020-03-19,,,3.875,,,,0.65
2020-03-20,,,5.916666666666667,,,,0.65
2020-03-21,,,-4.833333333333333,,,,0.65
2020-03-22,,,-6.041666666666667,,,,0.65
2020-03-23,,,-1.9565217391304348,,,,0.65
2020-03-24,,,-0.25,,,,0.65
2020-03-25,,,2.0416666666666665,,,,0.65
2020-03-26,,,5.25,,,,0.65
2020-03-27,,,2.2916666666666665,,,,0.65
2020-03-28,,,4.166666666666667,,,,0.65
2020-03-29,,,3.5,,,,0.65
2020-03-30,,,3.1666666666666665,,,,0.65
2020-03-31,,,1.9166666666666667,,,,0.65
2020-04-01,,,0.6666666666666666,,,,0.65
2020-04-02,,,0.20833333333333334,,,,0.65
2020-04-03,,,5.375,,,,0.65
2020-04-04,,,5.458333333333333,,,,0.65
2020-04-05,,,6.333333333333333,,,,0.65
2020-04-06,,,5.083333333333333,,,,0.65
2020-04-07,,,5.0,,,,0.65
2020-04-08,,,4.416666666666667,,,,0.65
2020-04-09,,,2.5,,,,0.65
2020-04-10,,,0.5,,,,0.65
2020-04-11,,,0.4583333333333333,,,,0.65
2020-04-12,,,6.3478260869565215,,,,0.65
2020-04-13,,,9.75,,,,0.65
2020-04-14,,,3.1666666666666665,,,,0.65
2020-04-15,,,1.2083333333333333,,,,0.65
2020-04-16,,,0.0,,,,0.65
2020-04-17,,,0.25,,,,0.65
2020-04-18,,,3.7916666666666665,,,,0.65
2020-04-19,,,5.291666666666667,,,,0.65
2020-04-20,,,1.0416666666666667,,,,0.65
2020-04-21,,,2.375,,,,0.65
2020-04-22,,,-2.8333333333333335,,,,0.65
2020-04-23,,,0.20833333333333334,,,,0.65
2020-04-24,,,5.333333333333333,,,,0.65
2020-04-25,,,8.208333333333334,,,,0.65
2020-04-26,,,8.416666666666666,,,,0.65
2020-04-27,,,5.75,,,,0.65
2020-04-28,,,6.166666666666667,,,,0.65
2020-04-29,,,11.125,,,,0.65
2020-04-30,,,7.5,,,,0.65
2020-05-01,,,9.583333333333334,,,,0.65
2020-05-02,,,10.375,,,,0.65
2020-05-03,,,14.625,,,,0.65
2020-05-04,,,6.541666666666667,,,,0.65
2020-05-05,,,3.125,,,,0.65
2020-05-06,,,8.791666666666666,,,,0.65
2020-05-07,,,9.375,,,,0.65
2020-05-08,,,2.125,,,,0.65
2020-05-09,,,0.7916666666666666,,,,0.65
2020-05-10,,,3.4166666666666665,,,,0.65
2020-05-11,,,5.166666666666667,,,,0.65
2020-05-12,,,3.5833333333333335,,,,0.65
2020-05-13,,,6.291666666666667,,,,0.65
2020-05-14,,,11.166666666666666,,,,0.65
2020-05-15,,,11.375,,,,0.65
2020-05-16,,,10.291666666666666,,,,0.65
2020-05-17,,,13.791666666666666,,,,0.65
2020-05-18,,,14.041666666666666,,,,0.65
2020-05-19,,,14.375,,,,0.65
2020-05-20,,,18.166666666666668,,,,0.65
2020-05-21,,,19.583333333333332,,,,0.65
2020-05-22,,,22.0,,,,0.65
2020-05-23,,,18.791666666666668,,,,0.65
2020-05-24,,,18.208333333333332,,,,0.65
2020-05-25,,,19.791666666666668,,,,0.65
2020-05-26,,,25.541666666666668,,,,0.65
2020-05-27,,,28.458333333333332,,,,0.65
2020-05-28,,,24.875,,,,0.65
2020-05-29,,,23.333333333333332,,,,0.65
2020-05-30,,,15.875,,,,0.65
2020-05-31,,,7.166666666666667,,,,0.65
2020-06-01,,,7.708333333333333,,,,0.65
2020-06-02,,,10.333333333333334,,,,0.65
2020-06-03,,,11.166666666666666,,,,0.65
2020-06-04,,,17.333333333333332,,,,0.65
2020-06-05,,,22.708333333333332,,,,0.65
2020-06-06,,,17.5,,,,0.65
2020-06-07,,,15.166666666666666,,,,0.65
2020-06-08,,,16.833333333333332,,,,0.65
2020-06-09,,,16.043478260869566,,,,0.65
2020-06-10,,,18.375,,,,0.65
2020-06-11,,,20.208333333333332,,,,0.65
2020-06-12,,,17.583333333333332,,,,0.65
2020-06-13,,,10.041666666666666,,,,0.65
2020-06-14,,,14.375,,,,0.65
2020-06-15,,,17.75,,,,0.65
2020-06-16,,,21.541666666666668,,,,0.65
2020-06-17,,,24.25,,,,0.65
2020-06-18,,,26.416666666666668,,,,0.65
2020-06-19,,,26.416666666666668,,,,0.65
2020-06-20,,,27.333333333333332,,,,0.65
2020-06-21,,,27.208333333333332,,,,0.65
2020-06-22,,,27.708333333333332,,,,0.65
2020-06-23,,,26.708333333333332,,,,0.65
2020-06-24,,,20.333333333333332,,,,0.65
2020-06-25,,,18.625,,,,0.65
2020-06-26,,,20.416666666666668,,,,0.65
2020-06-27,,,20.541666666666668,,,,0.65
2020-06-28,,,20.5,,,,0.65
2020-06-29,,,17.75,,,,0.65
2020-06-30,,,18.375,,,,0.65
2020-07-01,,,21.958333333333332,,,,0.65
2020-07-02,,,24.125,,,,0.65
2020-07-03,,,23.625,,,,0.65
2020-07-04,,,24.375,,,,0.65
2020-07-05,,,21.416666666666668,,,,0.65
2020-07-06,,,23.041666666666668,,,,0.65
2020-07-07,,,25.25,,,,0.65
2020-07-08,,,21.833333333333332,,,,0.65
2020-07-09,,,26.958333333333332,,,,0.65
2020-07-10,,,28.458333333333332,,,,0.65
2020-07-11,,,22.541666666666668,,,,0.65
2020-07-12,,,22.125,,,,0.65
2020-07-13,,,22.208333333333332,,,,0.65
2020-07-14,,,19.416666666666668,,,,0.65
2020-07-15,,,19.291666666666668,,,,0.65
2020-07-16,,,21.583333333333332,,,,0.65
2020-07-17,,,19.25,,,,0.65
2020-07-18,,,24.583333333333332,,,,0.65
2020-07-19,,,25.208333333333332,,,,0.65
2020-07-20,,,23.791666666666668,,,,0.65
2020-07-21,,,20.625,,,,0.65
2020-07-22,,,20.875,,,,0.65
2020-07-23,,,21.291666666666668,,,,0.65
2020-07-24,,,22.958333333333332,,,,0.65
2020-07-25,,,24.708333333333332,,,,0.65
2020-07-26,,,24.333333333333332,,,,0.65
2020-07-27,,,23.291666666666668,,,,0.65
2020-07-28,,,24.416666666666668,,,,0.65
2020-07-29,,,21.333333333333332,,,,0.65
2020-07-30,,,20.666666666666668,,,,0.65
2020-07-31,,,20.708333333333332,,,,0.65
2020-08-01,,,23.541666666666668,,,,0.65
2020-08-02,,,21.583333333333332,,,,0.65
2020-08-03,,,20.541666666666668,,,,0.65
2020-08-04,,,17.75,,,,0.65
2020-08-05,,,19.541666666666668,,,,0.65
2020-08-06,,,18.541666666666668,,,,0.65
2020-08-07,,,21.125,,,,0.65
2020-08-08,,,22.875,,,,0.65
2020-08-09,,,21.708333333333332,,,,0.65
2020-08-10,,,21.791666666666668,,,,0.65
2020-08-11,,,25.625,,,,0.65
2020-08-12,,,23.041666666666668,,,,0.65
2020-08-13,,,23.041666666666668,,,,0.65
2020-08-14,,,21.5,,,,0.65
2020-08-15,,,21.875,,,,0.65
2020-08-16,,,21.125,,,,0.65
2020-08-17,,,19.708333333333332,,,,0.65
2020-08-18,,,17.958333333333332,,,,0.65
2020-08-19,,,16.0,,,,0.65
2020-08-20,,,15.875,,,,0.65
2020-08-21,,,16.708333333333332,,,,0.65
2020-08-22,,,19.166666666666668,,,,0.65
2020-08-23,,,20.208333333333332,,,,0.65
2020-08-24,,,20.125,,,,0.65
2020-08-25,,,18.91304347826087,,,,0.65
2020-08-26,,,12.041666666666666,,,,0.65
2020-08-27,,,12.791666666666666,,,,0.65
2020-08-28,,,15.5,,,,0.65
2020-08-29,,,15.416666666666666,,,,0.65
2020-08-30,,,13.208333333333334,,,,0.65
2020-08-31,,,14.041666666666666,,,,0.65
2020-09-01,,,17.041666666666668,,,,0.65
2020-09-02,,,18.041666666666668,,,,0.65
2020-09-03,,,17.791666666666668,,,,0.65
2020-09-04,,,16.125,,,,0.65
2020-09-05,,,13.791666666666666,,,,0.65
2020-09-06,,,14.208333333333334,,,,0.65
2020-09-07,,,18.208333333333332,,,,0.65
2020-09-08,,,18.217391304347824,,,,0.65
2020-09-09,,,15.333333333333334,,,,0.65
2020-09-10,,,13.666666666666666,,,,0.65
2020-09-11,,,10.458333333333334,,,,0.65
2020-09-12,,,12.916666666666666,,,,0.65
2020-09-13,,,15.875,,,,0.65
2020-09-14,,,11.625,,,,0.65
2020-09-15,,,8.666666666666666,,,,0.65
2020-09-16,,,12.384615384615385,,,,0.65
2020-09-17,,,,,,,0.65
2020-09-18,,,,,,,0.65
2020-09-19,,,6.2631578947368425,,,,0.65
2020-09-20,,,6.916666666666667,,,,0.65
2020-09-21,,,8.583333333333334,,,,0.65
2020-09-22,,,10.25,,,,0.65
2020-09-23,,,14.166666666666666,,,,0.65
2020-09-24,,,14.583333333333334,,,,0.65
2020-09-25,,,12.291666666666666,,,,0.65
2020-09-26,,,19.25,,,,0.65
2020-09-27,,,20.166666666666668,,,,0.65
2020-09-28,,,19.541666666666668,,,,0.65
2020-09-29,,,16.083333333333332,,,,0.65
2020-09-30,,,11.208333333333334,,,,0.65
2020-10-01,,,12.833333333333334,,,,0.65
2020-10-02,,,9.291666666666666,,,,0.65
2020-10-03,,,8.333333333333334,,,,0.65
2020-10-04,,,8.75,,,,0.65
2020-10-05,,,11.625,,,,0.65
2020-10-06,,,12.208333333333334,,,,0.65
2020-10-07,,,10.666666666666666,,,,0.65
2020-10-08,,,4.625,,,,0.65
2020-10-09,,,5.625,,,,0.65
2020-10-10,,,14.375,,,,0.65
2020-10-11,,,3.5416666666666665,,,,0.65
2020-10-12,,,1.0,,,,0.65
2020-10-13,,,,,,,0.65
2020-10-14,,,,,,,0.65
2020-10-15,,,,,,,0.65
2020-10-16,,,,,,,0.65
2020-10-17,,,,,,,0.65
2020-10-18,,,,,,,0.65
2020-10-19,,,9.0,,,,0.65
2020-10-20,,,7.958333333333333,,,,0.65
2020-10-21,,,10.125,,,,0.65
2020-10-22,,,9.291666666666666,,,,0.65
2020-10-23,,,14.952380952380953,,,,0.65
2020-10-24,,,,,,,0.65
2020-10-25,,,,,,,0.65
2020-10-26,,,,,,,0.65
2020-10-27,,,,,,,0.65
2020-10-28,,,,,,,0.65
2020-10-29,,,,,,,0.65
2020-10-30,,,,,,,0.65
2020-10-31,,,,,,,0.65
2020-11-01,,,,,,,0.65
2020-11-02,,,,,,,0.65
2020-11-03,,,,,,,0.65
2020-11-04,,,,,,,0.65
2020-11-05,,,,,,,0.65
2020-11-06,,,,,,,0.65
2020-11-07,,,,,,,0.65
2020-11-08,,,,,,,0.65
2020-11-09,,,,,,,0.65
2020-11-10,,,16.333333333333332,,,,0.65
2020-11-11,,,15.916666666666666,,,,0.65
2020-11-12,,,3.2916666666666665,,,,0.65
2020-11-13,,,1.8333333333333333,,,,0.65
2020-11-14,,,0.4166666666666667,,,,0.65
2020-11-15,,,0.7916666666666666,,,,0.65
2020-11-16,,,2.6666666666666665,,,,0.65
2020-11-17,,,-1.2916666666666667,,,,0.65
2020-11-18,,,-6.333333333333333,,,,0.65
2020-11-19,,,-1.7083333333333333,,,,0.65
2020-11-20,,,9.625,,,,0.65
2020-11-21,,,2.4583333333333335,,,,0.65
2020-11-22,,,-1.375,,,,0.65
2020-11-23,,,0.625,,,,0.65
2020-11-24,,,-5.625,,,,0.65
2020-11-25,,,-1.7916666666666667,,,,0.65
2020-11-26,,,4.916666666666667,,,,0.65
2020-11-27,,,4.083333333333333,,,,0.65
2020-11-28,,,2.625,,,,0.65
2020-11-29,,,2.7083333333333335,,,,0.65
2020-11-30,,,5.458333333333333,,,,0.65
2020-12-01,,,10.083333333333334,,,,0.65
2020-12-02,,,0.16666666666666666,,,,0.65
2020-12-03,,,0.25,,,,0.65
2020-12-04,,,1.0416666666666667,,,,0.65
2020-12-05,,,-0.75,,,,0.65
2020-12-06,,,-4.75,,,,0.65
2020-12-07,,,-5.666666666666667,,,,0.65
2020-12-08,,,-6.291666666666667,,,,0.65
2020-12-09,,,-3.3333333333333335,,,,0.65
2020-12-10,,,-1.1666666666666667,,,,0.65
2020-12-11,,,0.75,,,,0.65
2020-12-12,,,1.0,,,,0.65
2020-12-13,,,,,,,0.65
2020-12-14,,,-4.0,,,,0.65
2020-12-15,,,-11.75,,,,0.65
2020-12-16,,,-16.0,,,,0.65
2020-12-17,,,-10.583333333333334,,,,0.65
2020-12-18,,,-11.75,,,,0.65
2020-12-19,,,-7.458333333333333,,,,0.65
2020-12-20,,,-1.7916666666666667,,,,0.65
2020-12-21,,,0.5416666666666666,,,,0.65
2020-12-22,,,-0.7916666666666666,,,,0.65
2020-12-23,,,-6.416666666666667,,,,0.65
2020-12-24,,,4.55,,,,0.65
2020-12-25,,,,,,,0.65
2020-12-26,,,,,,,0.65
2020-12-27,,,,,,,0.65
2020-12-28,,,,,,,0.65
2020-12-29,,,,,,,0.65
2020-12-30,,,,,,,0.65
2020-12-31,,,,,,,0.65
2018-07-13,,,,,0.0,,0.65
2018-07-14,,,,,0.4,,0.65
2018-07-15,,,,,0.4,,0.65
2018-07-16,,,,,0.0,,0.65
2018-07-17,,,,,21.8,,0.65
2018-07-18,,,,,0.0,,0.65
2018-07-19,,,,,0.0,,0.65
2018-07-20,,,,,0.0,,0.65
2018-07-21,,,,,0.0,,0.65
2018-07-22,,,,,2.6,,0.65
2018-07-23,,,,,0.8,,0.65
2018-07-24,,,,,0.0,,0.65
2018-07-25,,,,,16.400000000000002,,0.65
2018-07-26,,,,,8.0,,0.65
2018-07-27,,,,,1.4000000000000001,,0.65
2018-07-28,,,,,1.0,,0.65
2018-07-29,,,,,0.2,,0.65
2018-07-30,,,,,0.0,,0.65
2018-07-31,,,,,0.0,,0.65
2018-08-01,,,,,0.0,,0.65
2018-08-02,,,,,0.8,,0.65
2018-08-03,,,,,0.0,,0.65
2018-08-04,,,,,1.0,,0.65
2018-08-05,,,,,0.0,,0.65
2018-08-06,,,,,2.8000000000000003,,0.65
2018-08-07,,,,,13.600000000000001,,0.65
2018-08-08,,,,,50.2,,0.65
2018-08-09,,,,,37.2,,0.65
2018-08-10,,,,,0.0,,0.65
2018-08-11,,,,,0.0,,0.65
2018-08-12,,,,,0.0,,0.65
2018-08-13,,,,,0.0,,0.65
2018-08-14,,,,,0.2,,0.65
2018-08-15,,,,,0.0,,0.65
2018-08-16,,,,,0.0,,0.65
2018-08-17,,,,,3.0,,0.65
2018-08-18,,,,,0.0,,0.65
2018-08-19,,,,,0.0,,0.65
2018-08-20,,,,,0.0,,0.65
2018-08-21,,,,,0.0,,0.65
2018-08-22,,,,,0.8,,0.65
2018-08-23,,,,,0.0,,0.65
2018-08-24,,,,,0.0,,0.65
2018-08-25,,,,,0.0,,0.65
2018-08-26,,,,,5.6000000000000005,,0.65
2018-08-27,,,,,0.2,,0.65
2018-08-28,,,,,10.4,,0.65
2018-08-29,,,,,3.8000000000000003,,0.65
2018-08-30,,,,,1.8,,0.65
2018-08-31,,,,,0.0,,0.65
2018-09-01,,,,,0.0,,0.65
2018-09-02,,,,,3.8000000000000003,,0.65
2018-09-03,,,,,13.4,,0.65
2018-09-04,,,,,0.2,,0.65
2018-09-05,,,,,0.0,,0.65
2018-09-06,,,,,2.8000000000000003,,0.65
2018-09-07,,,,,0.0,,0.65
2018-09-08,,,,,0.0,,0.65
2018-09-09,,,,,0.0,,0.65
2018-09-10,,,,,1.4000000000000001,,0.65
2018-09-11,,,,,9.200000000000001,,0.65
2018-09-12,,,,,0.0,,0.65
2018-09-13,,,,,0.0,,0.65
2018-09-14,,,,,0.0,,0.65
2018-09-15,,,,,0.0,,0.65
2018-09-16,,,,,0.0,,0.65
2018-09-17,,,,,1.2000000000000002,,0.65
2018-09-18,,,,,0.0,,0.65
2018-09-19,,,,,0.0,,0.65
2018-09-20,,,,,0.0,,0.65
2018-09-21,,,,,20.200000000000003,,0.65
2018-09-22,,,,,0.0,,0.65
2018-09-23,,,,,0.0,,0.65
2018-09-24,,,,,0.0,,0.65
2018-09-25,,,,,2.8000000000000003,,0.65
2018-09-26,,,,,25.400000000000002,,0.65
2018-09-27,,,,,0.0,,0.65
2018-09-28,,,,,0.2,,0.65
2018-09-29,,,,,1.4000000000000001,,0.65
2018-09-30,,,,,0.0,,0.65
2018-10-01,,,,,0.4,,0.65
2018-10-02,,,,,9.0,,0.65
2018-10-03,,,,,0.0,,0.65
2018-10-04,,,,,2.0,,0.65
2018-10-05,,,,,0.0,,0.65
2018-10-06,,,,,0.0,,0.65
2018-10-07,,,,,2.0,,0.65
2018-10-08,,,,,1.2000000000000002,,0.65
2018-10-09,,,,,0.4,,0.65
2018-10-10,,,,,0.8,,0.65
2018-10-11,,,,,36.4,,0.65
2018-10-12,,,,,0.0,,0.65
2018-10-13,,,,,0.0,,0.65
2018-10-14,,,,,0.0,,0.65
2018-10-15,,,,,5.2,,0.65
2018-10-16,,,,,0.0,,0.65
2018-10-17,,,,,0.4,,0.65
2018-10-18,,,,,0.0,,0.65
2018-10-19,,,,,0.2,,0.65
2018-10-20,,,,,0.0,,0.65
2018-10-21,,,,,0.0,,0.65
2018-10-22,,,,,0.0,,0.65
2018-10-23,,,,,2.8000000000000003,,0.65
2018-10-24,,,,,2.2,,0.65
2018-10-25,,,,,0.0,,0.65
2018-10-26,,,,,0.0,,0.65
2018-10-27,,,,,7.0,,0.65
2018-10-28,,,,,3.8000000000000003,,0.65
2018-10-29,,,,,2.2,,0.65
2018-10-30,,,,,0.0,,0.65
2018-10-31,,,,,5.4,,0.65
2018-11-01,,,,,3.4000000000000004,,0.65
2018-11-02,,,,,15.8,,0.65
2018-11-03,,,,,9.200000000000001,,0.65
2018-11-04,,,,,0.0,,0.65
2018-11-05,,,,,4.6000000000000005,,0.65
2018-11-06,,,,,5.4,,0.65
2018-11-07,,,,,0.0,,0.65
2018-11-08,,,,,0.2,,0.65
2019-06-04,,,,,0.6000000000000001,,0.65
2019-06-05,,,,,1.8,,0.65
2019-06-06,,,,,1.2000000000000002,,0.65
2019-06-07,,,,,0.0,,0.65
2019-06-08,,,,,0.0,,0.65
2019-06-09,,,,,0.0,,0.65
2019-06-10,,,,,0.2,,0.65
2019-06-11,,,,,17.8,,0.65
2019-06-12,,,,,0.0,,0.65
2019-06-13,,,,,0.4,,0.65
2019-06-14,,,,,0.8,,0.65
2019-06-15,,,,,6.0,,0.65
2019-06-16,,,,,0.0,,0.65
2019-06-17,,,,,0.0,,0.65
2019-06-18,,,,,0.0,,0.65
2019-06-19,,,,,0.0,,0.65
2019-06-20,,,,,10.8,,0.65
2019-06-21,,,,,0.2,,0.65
2019-06-22,,,,,0.0,,0.65
2019-06-23,,,,,0.0,,0.65
2019-06-24,,,,,0.0,,0.65
2019-06-25,,,,,12.4,,0.65
2019-06-26,,,,,0.2,,0.65
2019-06-27,,,,,0.0,,0.65
2019-06-28,,,,,0.0,,0.65
2019-06-29,,,,,14.4,,0.65
2019-06-30,,,,,13.0,,0.65
2019-07-01,,,,,0.0,,0.65
2019-07-02,,,,,0.0,,0.65
2019-07-03,,,,,0.0,,0.65
2019-07-04,,,,,0.0,,0.65
2019-07-05,,,,,0.0,,0.65
2019-07-06,,,,,7.6000000000000005,,0.65
2019-07-07,,,,,0.0,,0.65
2019-07-08,,,,,0.0,,0.65
2019-07-09,,,,,0.0,,0.65
2019-07-10,,,,,0.0,,0.65
2019-07-11,,,,,10.8,,0.65
2019-07-12,,,,,0.2,,0.65
2019-07-13,,,,,0.8,,0.65
2019-07-14,,,,,0.0,,0.65
2019-07-15,,,,,0.0,,0.65
2019-07-16,,,,,0.0,,0.65
2019-07-17,,,,,0.6000000000000001,,0.65
2019-07-18,,,,,0.0,,0.65
2019-07-19,,,,,0.8,,0.65
2019-07-20,,,,,0.0,,0.65
2019-07-21,,,,,1.4000000000000001,,0.65
2019-07-22,,,,,0.0,,0.65
2019-07-23,,,,,0.0,,0.65
2019-07-24,,,,,0.0,,0.65
2019-07-25,,,,,0.0,,0.65
2019-07-26,,,,,0.0,,0.65
2019-07-27,,,,,0.0,,0.65
2019-07-28,,,,,7.2,,0.65
2019-07-29,,,,,0.0,,0.65
2019-07-30,,,,,4.0,,0.65
2019-07-31,,,,,2.4000000000000004,,0.65
2019-08-01,,,,,0.0,,0.65
2019-08-02,,,,,0.0,,0.65
2019-08-03,,,,,0.0,,0.65
2019-08-04,,,,,0.0,,0.65
2019-08-05,,,,,1.0,,0.65
2019-08-06,,,,,0.0,,0.65
2019-08-07,,,,,1.6,,0.65
2019-08-08,,,,,46.800000000000004,,0.65
2019-08-09,,,,,0.4,,0.65
2019-08-10,,,,,28.0,,0.65
2019-08-11,,,,,0.0,,0.65
2019-08-12,,,,,5.6000000000000005,,0.65
2019-08-13,,,,,0.4,,0.65
2019-08-14,,,,,0.2,,0.65
2019-08-15,,,,,0.0,,0.65
2019-08-16,,,,,4.2,,0.65
2019-08-17,,,,,9.8,,0.65
2019-08-18,,,,,0.0,,0.65
2019-08-19,,,,,1.2000000000000002,,0.65
2019-08-20,,,,,0.0,,0.65
2019-08-21,,,,,10.200000000000001,,0.65
2019-08-22,,,,,0.0,,0.65
2019-08-23,,,,,0.0,,0.65
2019-08-24,,,,,0.0,,0.65
2019-08-25,,,,,0.0,,0.65
2019-09-01,,,,,0.2,,0.65
2019-09-02,,,,,39.400000000000006,,0.65
2019-09-03,,,,,8.6,,0.65
2019-09-04,,,,,13.200000000000001,,0.65
2019-09-05,,,,,0.0,,0.65
2019-09-06,,,,,0.0,,0.65
2019-09-07,,,,,2.0,,0.65
2019-09-08,,,,,0.4,,0.65
2019-09-09,,,,,0.0,,0.65
2019-09-10,,,,,3.6,,0.65
2019-09-11,,,,,1.4000000000000001,,0.65
2019-09-12,,,,,0.0,,0.65
2019-09-13,,,,,0.0,,0.65
2019-09-14,,,,,1.2000000000000002,,0.65
2019-09-15,,,,,0.0,,0.65
2019-09-16,,,,,0.0,,0.65
2019-09-17,,,,,0.0,,0.65
2019-09-18,,,,,0.0,,0.65
2019-09-19,,,,,0.0,,0.65
2019-09-20,,,,,0.2,,0.65
2019-09-21,,,,,1.4000000000000001,,0.65
2019-09-22,,,,,0.0,,0.65
2019-09-23,,,,,0.0,,0.65
2019-09-24,,,,,0.0,,0.65
2019-09-25,,,,,0.0,,0.65
2019-09-26,,,,,0.0,,0.65
2019-09-27,,,,,0.0,,0.65
2019-09-28,,,,,0.0,,0.65
2019-09-29,,,,,0.0,,0.65
2019-09-30,,,,,0.0,,0.65
2019-10-01,,,,,0.0,,0.65
2019-10-02,,,,,0.0,,0.65
2019-10-03,,,,,0.0,,0.65
2019-10-04,,,,,0.0,,0.65
2019-10-05,,,,,0.0,,0.65
2019-10-06,,,,,0.0,,0.65
2019-10-07,,,,,0.0,,0.65
2019-10-08,,,,,0.0,,0.65
2019-10-09,,,,,0.0,,0.65
2019-10-10,,,,,1.2000000000000002,,0.65
2019-10-11,,,,,0.0,,0.65
2019-10-30,,,,,0.0,,0.65
2019-10-31,,,,,43.0,,0.65
2019-11-01,,,,,17.2,,0.65
2019-11-02,,,,,0.0,,0.65
2019-11-03,,,,,0.8,,0.65
2019-11-04,,,,,0.0,,0.65
2019-11-05,,,,,9.4,,0.65
2019-11-06,,,,,0.0,,0.65
2019-11-07,,,,,0.4,,0.65
2019-11-08,,,,,0.0,,0.65
2019-11-09,,,,,0.0,,0.65
2019-11-10,,,,,0.0,,0.65
2019-11-11,,,,,0.0,,0.65
2019-11-12,,,,,0.0,,0.65
2019-11-13,,,,,0.0,,0.65
2019-11-14,,,,,0.0,,0.65
2020-05-14,,,,,0.0,,0.65
2020-05-15,,,,,24.200000000000003,,0.65
2020-05-16,,,,,0.0,,0.65
2020-05-17,,,,,0.0,,0.65
2020-05-18,,,,,0.0,,0.65
2020-05-19,,,,,0.0,,0.65
2020-05-20,,,,,0.0,,0.65
2020-05-21,,,,,0.0,,0.65
2020-05-22,,,,,0.0,,0.65
2020-05-23,,,,,0.0,,0.65
2020-05-24,,,,,0.0,,0.65
2020-05-25,,,,,0.0,,0.65
2020-05-26,,,,,0.0,,0.65
2020-05-27,,,,,0.0,,0.65
2020-05-28,,,,,0.0,,0.65
2020-05-29,,,,,6.6000000000000005,,0.65
2020-05-30,,,,,9.0,,0.65
2020-05-31,,,,,0.6000000000000001,,0.65
2020-06-01,,,,,0.2,,0.65
2020-06-02,,,,,0.6000000000000001,,0.65
2020-06-03,,,,,1.8,,0.65
2020-06-04,,,,,0.0,,0.65
2020-06-05,,,,,1.2000000000000002,,0.65
2020-06-06,,,,,9.0,,0.65
2020-06-07,,,,,0.0,,0.65
2020-06-08,,,,,0.0,,0.65
2020-06-09,,,,,0.0,,0.65
2020-06-10,,,,,0.0,,0.65
2020-06-11,,,,,16.8,,0.65
2020-06-12,,,,,0.0,,0.65
2020-06-13,,,,,0.0,,0.65
2020-06-14,,,,,0.0,,0.65
2020-06-15,,,,,0.0,,0.65
2020-06-16,,,,,0.0,,0.65
2020-06-17,,,,,0.0,,0.65
2020-06-18,,,,,0.0,,0.65
2020-06-19,,,,,0.0,,0.65
2020-06-20,,,,,0.0,,0.65
2020-06-21,,,,,0.0,,0.65
2020-06-22,,,,,0.0,,0.65
2020-06-23,,,,,0.4,,0.65
2020-06-24,,,,,2.2,,0.65
2020-06-25,,,,,0.0,,0.65
2020-06-26,,,,,0.0,,0.65
2020-06-27,,,,,0.4,,0.65
2020-06-28,,,,,0.0,,0.65
2020-06-29,,,,,6.2,,0.65
2020-06-30,,,,,0.0,,0.65
2020-07-01,,,,,0.0,,0.65
2020-07-02,,,,,0.0,,0.65
2020-07-03,,,,,0.0,,0.65
2020-07-04,,,,,0.0,,0.65
2020-07-05,,,,,0.0,,0.65
2020-07-06,,,,,0.0,,0.65
2020-07-07,,,,,0.0,,0.65
2020-07-08,,,,,7.4,,0.65
2020-07-09,,,,,0.0,,0.65
2020-07-10,,,,,0.2,,0.65
2020-07-11,,,,,13.600000000000001,,0.65
2020-07-12,,,,,6.6000000000000005,,0.65
2020-07-13,,,,,0.0,,0.65
2020-07-14,,,,,0.0,,0.65
2020-07-15,,,,,0.0,,0.65
2020-07-16,,,,,0.0,,0.65
2020-07-17,,,,,3.8000000000000003,,0.65
2020-07-18,,,,,0.0,,0.65
2020-07-19,,,,,0.8,,0.65
2020-07-20,,,,,1.2000000000000002,,0.65
2020-07-21,,,,,0.0,,0.65
2020-07-22,,,,,0.0,,0.65
2020-07-23,,,,,0.0,,0.65
2020-07-24,,,,,0.0,,0.65
2020-07-25,,,,,0.0,,0.65
2020-07-26,,,,,5.2,,0.65
2020-07-27,,,,,2.4000000000000004,,0.65
2020-07-28,,,,,0.4,,0.65
2020-07-29,,,,,4.0,,0.65
2020-07-30,,,,,0.2,,0.65
2020-07-31,,,,,0.0,,0.65
2020-08-01,,,,,0.0,,0.65
2020-08-02,,,,,1.2000000000000002,,0.65
2020-08-03,,,,,0.2,,0.65
2020-08-04,,,,,6.4,,0.65
2020-08-05,,,,,0.2,,0.65
2020-08-06,,,,,0.0,,0.65
2020-08-07,,,,,0.0,,0.65
2020-08-08,,,,,0.0,,0.65
2020-08-09,,,,,0.0,,0.65
2020-08-10,,,,,0.8,,0.65
2020-08-11,,,,,11.600000000000001,,0.65
2020-08-12,,,,,0.0,,0.65
2020-08-13,,,,,0.0,,0.65
2020-08-14,,,,,0.0,,0.65
