4421.086,3039.471,2458.504,2131.008,1907.938,1763.317,1674.058,1615.638,1573.078,1544.358,1521.691,1504.700,1494.351,1491.094
4458.867,3075.503,2485.725,2151.540,1923.538,1774.257,1681.404,1619.744,1575.108,1545.235,1522.108,1505.063,1494.881,1491.631
4495.920,3111.163,2512.971,2171.895,1939.226,1785.491,1688.956,1624.059,1577.298,1546.219,1522.591,1505.471,1495.436,1492.186
4532.289,3146.468,2540.233,2192.138,1955.005,1797.023,1696.678,1628.571,1579.646,1547.312,1523.142,1505.923,1496.017,1492.762
4568.044,3181.313,2567.448,2212.274,1970.863,1808.814,1704.570,1633.267,1582.147,1548.513,1523.764,1506.422,1496.624,1493.360
4603.192,3215.789,2594.614,2232.343,1986.804,1820.841,1712.634,1638.141,1584.801,1549.823,1524.458,1506.969,1497.259,1493.981
4637.784,3249.786,2621.649,2252.307,2002.812,1833.077,1720.861,1643.184,1587.602,1551.243,1525.226,1507.567,1497.925,1494.627
4671.780,3283.519,2648.594,2272.217,2018.894,1845.509,1729.253,1648.393,1590.549,1552.772,1526.070,1508.216,1498.622,1495.299
4705.249,3316.852,2675.404,2292.052,2035.037,1858.118,1737.801,1653.760,1593.637,1554.410,1526.992,1508.918,1499.352,1495.998
4738.182,3349.849,2702.065,2311.807,2051.235,1870.888,1746.500,1659.280,1596.864,1556.157,1527.992,1509.675,1500.118,1496.728
4770.579,3382.555,2728.575,2331.487,2067.533,1883.757,1755.338,1664.946,1600.227,1558.012,1529.071,1510.488,1500.921,1497.488
4802.452,3415.068,2755.000,2351.170,2084.032,1896.617,1764.296,1670.753,1603.723,1559.975,1530.232,1511.359,1501.763,1498.282
4833.893,3447.211,2781.337,2370.964,2100.595,1909.475,1773.359,1676.695,1607.349,1562.046,1531.474,1512.290,1502.647,1499.112
4864.935,3478.916,2807.544,2390.939,2117.085,1922.315,1782.511,1682.760,1611.100,1564.222,1532.799,1513.281,1503.573,1499.977
4895.538,3510.360,2833.661,2411.081,2133.544,1935.151,1791.747,1688.944,1614.973,1566.503,1534.207,1514.335,1504.545,1500.882
4925.751,3541.418,2859.641,2431.328,2149.970,1947.976,1801.053,1695.237,1618.963,1568.888,1535.699,1515.451,1505.564,1501.828
4955.539,3572.216,2885.497,2451.658,2166.375,1960.797,1810.424,1701.634,1623.067,1571.375,1537.275,1516.633,1506.632,1502.816
4984.906,3602.812,2911.264,2472.064,2182.777,1973.621,1819.859,1708.130,1627.282,1573.964,1538.935,1517.880,1507.750,1503.850
5013.899,3633.108,2936.921,2492.516,2199.172,1986.449,1829.349,1714.718,1631.603,1576.652,1540.680,1519.195,1508.922,1504.929
5042.511,3663.144,2962.466,2512.996,2215.562,1999.280,1838.891,1721.394,1636.027,1579.439,1542.510,1520.578,1510.148,1506.057
5070.741,3692.991,2987.930,2533.509,2231.958,2012.123,1848.486,1728.154,1640.551,1582.323,1544.425,1522.030,1511.430,1507.236
5098.635,3722.576,3013.312,2554.046,2248.364,2024.981,1858.129,1734.994,1645.172,1585.302,1546.426,1523.553,1512.770,1508.467
5126.215,3751.884,3038.606,2574.599,2264.781,2037.854,1867.821,1741.911,1649.886,1588.375,1548.512,1525.148,1514.170,1509.752
5153.494,3780.915,3063.808,2595.163,2281.210,2050.745,1877.558,1748.901,1654.691,1591.542,1550.683,1526.815,1515.631,1511.092
5180.486,3809.658,3088.903,2615.725,2297.648,2063.655,1887.340,1755.962,1659.583,1594.799,1552.939,1528.555,1517.155,1512.490
5207.193,3838.211,3113.942,2636.311,2314.118,2076.594,1897.171,1763.094,1664.562,1598.147,1555.280,1530.373,1518.739,1513.946
5233.694,3866.393,3138.886,2656.904,2330.610,2089.561,1907.047,1770.293,1669.625,1601.583,1557.708,1532.276,1520.375,1515.458
5259.981,3894.178,3163.669,2677.466,2347.104,2102.546,1916.963,1777.555,1674.768,1605.107,1560.221,1534.261,1522.066,1517.025
5285.996,3921.795,3188.344,2698.020,2363.617,2115.560,1926.924,1784.880,1679.991,1608.717,1562.821,1536.328,1523.819,1518.649
5311.789,3949.113,3212.884,2718.544,2380.138,2128.596,1936.926,1792.267,1685.290,1612.412,1565.506,1538.475,1525.634,1520.332
5337.347,3976.194,3237.293,2739.038,2396.666,2141.657,1946.969,1799.713,1690.666,1616.191,1568.277,1540.703,1527.516,1522.075
5362.679,4003.035,3261.571,2759.495,2413.199,2154.740,1957.052,1807.217,1696.115,1620.054,1571.133,1543.011,1529.464,1523.879
5387.790,4029.641,3285.717,2779.912,2429.735,2167.846,1967.175,1814.778,1701.637,1623.999,1574.074,1545.398,1531.482,1525.747
5412.687,4056.007,3309.722,2800.279,2446.266,2180.970,1977.334,1822.394,1707.230,1628.026,1577.101,1547.865,1533.569,1527.681
5437.364,4082.174,3333.596,2820.598,2462.794,2194.114,1987.531,1830.065,1712.894,1632.133,1580.211,1550.412,1535.727,1529.680
5461.833,4108.126,3357.339,2840.864,2479.315,2207.276,1997.764,1837.788,1718.626,1636.321,1583.407,1553.039,1537.958,1531.748
5486.099,4133.849,3380.938,2861.068,2495.823,2220.451,2008.030,1845.563,1724.426,1640.588,1586.686,1555.746,1540.261,1533.884
5510.147,4159.335,3404.358,2881.183,2512.298,2233.630,2018.324,1853.386,1730.291,1644.933,1590.048,1558.533,1542.637,1536.091
5533.928,4184.696,3427.605,2901.201,2528.733,2246.808,2028.645,1861.256,1736.220,1649.355,1593.493,1561.400,1545.088,1538.368
5557.423,4210.055,3450.748,2921.150,2545.143,2259.992,2038.993,1869.175,1742.215,1653.855,1597.022,1564.347,1547.613,1540.717
5580.693,4235.285,3473.794,2941.029,2561.525,2273.178,2049.369,1877.139,1748.274,1658.432,1600.633,1567.375,1550.213,1543.139
5603.759,4260.311,3496.715,2960.827,2577.868,2286.361,2059.766,1885.148,1754.394,1663.085,1604.326,1570.483,1552.890,1545.634
5626.601,4285.246,3519.549,2980.562,2594.185,2299.544,2070.187,1893.200,1760.577,1667.814,1608.101,1573.672,1555.642,1548.203
5649.257,4309.992,3542.281,3000.230,2610.469,2312.723,2080.630,1901.296,1766.821,1672.618,1611.957,1576.941,1558.471,1550.847
5671.729,4334.560,3564.906,3019.830,2626.720,2325.899,2091.092,1909.432,1773.124,1677.496,1615.895,1580.291,1561.378,1553.565
5694.016,4358.981,3587.437,3039.370,2642.942,2339.071,2101.575,1917.610,1779.488,1682.449,1619.914,1583.722,1564.361,1556.359
5716.139,4383.218,3609.868,3058.848,2659.135,2352.239,2112.075,1925.828,1785.910,1687.475,1624.013,1587.233,1567.422,1559.229
5738.102,4407.274,3632.195,3078.266,2675.298,2365.402,2122.594,1934.085,1792.390,1692.574,1628.192,1590.824,1570.560,1562.176
5759.911,4431.147,3654.416,3097.623,2691.432,2378.560,2133.130,1942.380,1798.929,1697.746,1632.451,1594.496,1573.777,1565.199
5781.570,4454.826,3676.520,3116.913,2707.532,2391.711,2143.681,1950.713,1805.523,1702.990,1636.789,1598.248,1577.072,1568.299
5803.070,4478.336,3698.502,3136.132,2723.598,2404.853,2154.247,1959.083,1812.174,1708.305,1641.207,1602.079,1580.444,1571.476
5824.407,4501.718,3720.380,3155.289,2739.634,2417.989,2164.829,1967.489,1818.881,1713.692,1645.702,1605.991,1583.895,1574.730
5845.601,4524.930,3742.150,3174.381,2755.638,2431.118,2175.425,1975.931,1825.644,1719.148,1650.276,1609.983,1587.425,1578.062
5866.657,4547.967,3763.807,3193.406,2771.608,2444.239,2186.034,1984.408,1832.461,1724.676,1654.928,1614.054,1591.032,1581.471
5887.579,4570.926,3785.410,3212.398,2787.567,2457.362,2196.663,1992.923,1839.334,1730.273,1659.658,1618.205,1594.719,1584.959
5908.443,4593.599,3806.918,3231.341,2803.506,2470.483,2207.308,2001.474,1846.261,1735.941,1664.465,1622.434,1598.483,1588.524
5929.238,4616.014,3828.309,3250.231,2819.423,2483.602,2217.969,2010.061,1853.243,1741.677,1669.349,1626.743,1602.326,1592.167
5949.952,4638.204,3849.576,3269.065,2835.319,2496.720,2228.646,2018.683,1860.279,1747.482,1674.309,1631.131,1606.247,1595.888
5970.569,4660.080,3870.636,3287.795,2851.163,2509.820,2239.332,2027.336,1867.366,1753.354,1679.344,1635.596,1610.246,1599.687
5990.996,4681.907,3891.532,3306.432,2866.962,2522.909,2250.029,2036.023,1874.505,1759.293,1684.455,1640.140,1614.323,1603.563
6011.239,4703.698,3912.295,3324.980,2882.718,2535.986,2260.738,2044.742,1881.697,1765.299,1689.640,1644.761,1618.478,1607.517
6031.320,4725.428,3932.952,3343.448,2898.434,2549.051,2271.459,2053.495,1888.941,1771.372,1694.900,1649.460,1622.711,1611.549
6051.259,4746.969,3953.453,3361.806,2914.089,2562.095,2282.186,2062.278,1896.235,1777.511,1700.235,1654.235,1627.021,1615.658
6071.011,4768.527,3973.869,3380.089,2929.703,2575.125,2292.924,2071.094,1903.581,1783.716,1705.643,1659.088,1631.408,1619.845
6090.631,4789.962,3994.190,3398.291,2945.270,2588.140,2303.672,2079.942,1910.977,1789.986,1711.124,1664.017,1635.872,1624.108
6110.131,4811.327,4014.460,3416.440,2960.806,2601.145,2314.432,2088.823,1918.425,1796.322,1716.678,1669.022,1640.414,1628.450
6129.565,4832.455,4034.634,3434.520,2976.302,2614.136,2325.201,2097.735,1925.923,1802.722,1722.305,1674.103,1645.032,1632.868
6148.913,4853.404,4054.709,3452.535,2991.760,2627.113,2335.980,2106.679,1933.472,1809.187,1728.004,1679.260,1649.727,1637.363
6168.175,4874.183,4074.680,3470.484,3007.180,2640.078,2346.768,2115.655,1941.070,1815.716,1733.775,1684.491,1654.497,1641.934
6187.357,4894.841,4094.576,3488.386,3022.576,2653.036,2357.570,2124.663,1948.718,1822.308,1739.617,1689.798,1659.344,1646.582
6206.501,4915.318,4114.402,3506.249,3037.953,2665.991,2368.386,2133.705,1956.417,1828.965,1745.530,1695.179,1664.267,1651.306
6225.629,4935.486,4134.098,3524.048,3053.298,2678.936,2379.213,2142.779,1964.165,1835.684,1751.513,1700.633,1669.264,1656.106
6244.701,4955.459,4153.664,3541.783,3068.613,2691.873,2390.053,2151.884,1971.962,1842.465,1757.567,1706.162,1674.337,1660.982
6263.708,4975.265,4173.101,3559.453,3083.898,2704.804,2400.905,2161.021,1979.808,1849.308,1763.690,1711.763,1679.485,1665.932
6282.650,4994.899,4192.404,3577.053,3099.152,2717.727,2411.770,2170.191,1987.703,1856.214,1769.882,1717.438,1684.706,1670.958
6301.515,5014.350,4211.552,3594.568,3114.366,2730.639,2422.646,2179.392,1995.646,1863.181,1776.151,1723.173,1690.000,1676.058
6320.279,5033.691,4230.560,3611.999,3129.541,2743.541,2433.533,2188.624,2003.638,1870.211,1782.504,1728.961,1695.363,1681.230
6338.945,5052.934,4249.440,3629.348,3144.676,2756.433,2444.433,2197.888,2011.678,1877.304,1788.936,1734.807,1700.793,1686.474
6357.512,5072.024,4268.171,3646.601,3159.762,2769.310,2455.343,2207.183,2019.766,1884.460,1795.443,1740.714,1706.290,1691.787
6375.965,5091.066,4286.791,3663.771,3174.807,2782.175,2466.265,2216.510,2027.902,1891.679,1802.024,1746.686,1711.853,1697.170
6394.340,5110.070,4305.351,3680.890,3189.828,2795.039,2477.204,2225.872,2036.088,1898.960,1808.675,1752.723,1717.483,1702.621
6412.690,5128.838,4323.807,3697.936,3204.812,2807.893,2488.155,2235.266,2044.323,1906.304,1815.396,1758.826,1723.179,1708.139
6430.990,5147.379,4342.119,3714.895,3219.750,2820.734,2499.118,2244.691,2052.605,1913.709,1822.185,1764.995,1728.942,1713.725
6449.185,5165.724,4360.244,3731.737,3234.624,2833.551,2510.086,2254.144,2060.933,1921.173,1829.040,1771.230,1734.771,1719.378
6467.209,5184.006,4378.179,3748.450,3249.425,2846.340,2521.058,2263.625,2069.307,1928.697,1835.960,1777.531,1740.666,1725.097
6485.044,5202.419,4396.023,3765.073,3264.174,2859.112,2532.039,2273.137,2077.729,1936.280,1842.945,1783.899,1746.627,1730.883
6502.764,5220.842,4413.817,3781.626,3278.882,2871.871,2543.033,2282.681,2086.198,1943.924,1849.995,1790.332,1752.655,1736.736
6520.418,5239.110,4431.533,3798.100,3293.540,2884.613,2554.035,2292.256,2094.714,1951.626,1857.109,1796.831,1758.750,1742.655
6538.012,5257.271,4449.189,3814.513,3308.159,2897.341,2565.049,2301.862,2103.278,1959.386,1864.286,1803.395,1764.910,1748.641
6555.570,5275.257,4466.769,3830.864,3322.739,2910.055,2576.072,2311.499,2111.887,1967.205,1871.526,1810.024,1771.136,1754.692
6573.090,5293.056,4484.255,3847.149,3337.279,2922.755,2587.106,2321.167,2120.543,1975.080,1878.828,1816.718,1777.428,1760.810
6590.564,5310.689,4501.636,3863.367,3351.779,2935.441,2598.149,2330.865,2129.245,1983.013,1886.192,1823.476,1783.785,1766.994
6607.983,5328.173,4518.909,3879.515,3366.238,2948.113,2609.203,2340.594,2137.993,1991.001,1893.616,1830.297,1790.207,1773.243
6625.344,5345.519,4536.069,3895.593,3380.657,2960.771,2620.266,2350.353,2146.786,1999.045,1901.102,1837.182,1796.694,1779.557
6642.677,5362.863,4553.209,3911.651,3395.069,2973.434,2631.349,2360.148,2155.627,2007.146,1908.648,1844.130,1803.246,1785.937
6660.100,5380.082,4570.384,3927.734,3409.504,2986.116,2642.461,2369.982,2164.518,2015.305,1916.256,1851.142,1809.862,1792.383
6677.775,5397.119,4587.697,3943.929,3424.020,2998.849,2653.616,2379.866,2173.462,2023.524,1923.927,1858.217,1816.543,1798.894
6695.900,5413.635,4605.140,3960.278,3438.653,3011.655,2664.827,2389.803,2182.463,2031.805,1931.661,1865.357,1823.289,1805.470
6715.328,5432.949,4625.366,3978.374,3454.399,3025.053,2676.375,2399.954,2191.600,2040.200,1939.490,1872.575,1830.108,1812.125
6738.295,5446.565,4646.647,3997.647,3470.945,3038.867,2688.147,2410.244,2200.830,2048.678,1947.395,1879.861,1836.994,1818.845
6763.982,5455.500,4668.244,4018.118,3488.384,3053.166,2700.175,2420.685,2210.161,2057.242,1955.379,1887.217,1843.946,1825.629
6791.689,5460.654,4689.453,4039.673,3506.754,3067.997,2712.485,2431.286,2219.599,2065.891,1963.441,1894.641,1850.965,1832.478
6820.648,5463.094,4709.872,4062.233,3526.130,3083.433,2725.117,2442.068,2229.153,2074.631,1971.584,1902.137,1858.051,1839.392
6850.324,5463.760,4730.202,4086.302,3546.911,3099.701,2738.194,2453.094,2238.857,2083.480,1979.818,1909.709,1865.207,1846.376
6880.431,5461.274,4751.329,4112.721,3569.677,3117.091,2751.855,2464.433,2248.742,2092.456,1988.154,1917.361,1872.435,1853.431
6911.378,5453.685,4772.010,4141.430,3594.545,3135.679,2766.127,2476.088,2258.805,2101.555,1996.588,1925.092,1879.733,1860.553
6942.807,5446.735,4789.577,4169.359,3621.536,3155.676,2781.128,2488.113,2269.074,2110.789,2005.126,1932.904,1887.104,1867.744
6974.684,5443.729,4805.468,4191.708,3650.317,3177.278,2796.995,2500.577,2279.581,2120.172,2013.777,1940.803,1894.550,1875.006
7007.116,5443.840,4820.426,4212.873,3676.531,3200.135,2813.804,2513.540,2290.355,2129.721,2022.548,1948.791,1902.071,1882.339
7039.745,5446.925,4835.322,4233.907,3699.472,3224.177,2831.693,2527.105,2301.449,2139.462,2031.455,1956.876,1909.673,1889.749
7072.748,5452.681,4850.616,4254.707,3719.372,3249.543,2850.834,2541.384,2312.919,2149.427,2040.513,1965.065,1917.360,1897.238
7078.627,4994.020,4876.658,4732.673,3803.244,3283.316,2872.222,2556.547,2324.811,2159.628,2049.729,1973.360,1925.131,1904.804
7072.129,4759.571,4646.655,4607.915,4457.439,3403.170,2907.361,2574.275,2337.416,2170.141,2059.132,1981.776,1932.994,1912.454
7068.797,4758.624,4648.265,4611.217,4471.340,3495.360,2950.814,2595.194,2351.005,2181.031,2068.739,1990.315,1940.950,1920.185
7056.877,4563.105,4447.900,4425.216,4397.291,4238.030,3095.680,2632.071,2367.496,2192.634,2078.624,1999.000,1949.008,1928.003
7046.597,4563.642,4449.820,4427.685,4401.265,4254.791,3208.405,2678.261,2387.616,2205.335,2088.916,2007.870,1957.181,1935.921
7027.319,4395.110,4274.608,4254.028,4244.105,4218.397,4056.548,2837.004,2425.826,2221.497,2100.046,2017.025,1965.499,1943.954
7006.674,4402.151,4280.759,4260.431,4251.072,4225.657,4072.341,2967.473,2475.147,2242.143,2112.433,2026.610,1974.013,1952.135
6978.850,4256.015,4128.976,4108.490,4101.728,4093.524,4067.376,3896.669,2656.859,2285.416,2129.256,2037.221,1982.852,1960.500
6952.344,4262.414,4136.304,4116.247,4109.729,4101.599,4077.089,3921.924,2798.253,2341.487,2151.419,2049.463,1992.224,1969.146
6916.090,4145.086,4011.351,3990.771,3984.868,3979.567,3972.144,3947.133,3780.929,2531.158,2198.282,2066.871,2002.897,1978.361
6870.319,4041.540,3900.085,3878.729,3873.163,3868.669,3863.386,3857.343,3833.760,3667.501,2409.808,2114.250,2019.672,1989.656
6809.386,3970.823,3817.299,3794.528,3789.459,3785.593,3780.625,3776.329,3771.316,3749.486,3592.873,2338.034,2071.143,2011.965
6729.292,3934.675,3765.622,3740.828,3735.967,3732.541,3728.145,3723.292,3720.014,3715.845,3696.391,3547.411,2316.901,2095.426
6634.037,3923.818,3742.348,3715.897,3711.042,3708.073,3704.108,3698.928,3695.348,3693.019,3690.028,3675.221,3558.060,2495.636
3492.623,3492.461,3492.185,3491.707,3490.860,3489.234,3485.983,3481.258,3476.439,3473.533,3471.813,3470.794,3470.189,3470.601
2604.559,2604.396,2604.058,2603.643,2602.779,2601.124,2597.808,2592.942,2587.953,2584.940,2583.155,2582.097,2581.469,2581.893
2499.580,2499.411,2499.125,2498.624,2497.732,2496.006,2492.574,2487.511,2482.399,2479.313,2477.481,2476.393,2475.748,2476.186
2075.299,2051.110,2171.005,2258.938,2323.212,2368.982,2399.975,2419.693,2431.962,2441.336,2448.079,2452.896,2455.868,2457.785
1680.466,1705.568,1865.884,1983.561,2069.754,2131.498,2174.091,2202.163,2220.362,2233.983,2243.641,2250.463,2254.663,2257.071
1997.245,1997.096,1996.840,1996.398,1995.582,1994.011,1990.856,1986.066,1981.184,1978.220,1976.457,1975.411,1974.791,1975.194
1702.276,1702.132,1701.883,1701.442,1700.662,1699.134,1696.058,1691.345,1686.533,1683.605,1681.861,1680.826,1680.212,1680.608
1675.943,1675.804,1675.565,1675.146,1674.381,1672.911,1669.929,1665.321,1660.597,1657.716,1655.997,1654.977,1654.373,1654.759
1655.764,1655.630,1655.395,1654.989,1654.256,1652.819,1649.910,1645.370,1640.693,1637.832,1636.123,1635.108,1634.507,1634.889
1635.263,1635.131,1634.904,1634.504,1633.784,1632.373,1629.503,1624.980,1620.290,1617.410,1615.688,1614.663,1614.057,1614.439
1612.331,1612.203,1611.983,1611.595,1610.896,1609.527,1606.723,1602.262,1597.567,1594.670,1592.933,1591.900,1591.287,1591.671
1590.293,1590.166,1589.950,1589.568,1588.879,1587.525,1584.750,1580.294,1575.600,1572.696,1570.951,1569.912,1569.296,1569.680
1554.433,1554.311,1554.100,1553.728,1553.056,1551.738,1549.018,1544.606,1539.882,1536.942,1535.173,1534.117,1533.492,1533.881
1508.003,1507.883,1507.674,1507.306,1506.641,1505.333,1502.630,1498.207,1493.460,1490.496,1488.708,1487.641,1487.008,1487.401
1489.810,1489.696,1489.497,1489.148,1488.515,1487.272,1484.680,1488.564,1487.194,1483.815,1481.552,1480.072,1479.161,1479.423
1458.195,1458.082,1457.884,1457.537,1456.907,1455.668,1453.075,1448.742,1443.954,1470.237,1472.047,1470.854,1470.102,1470.535
1422.379,1422.266,1422.071,1421.728,1421.104,1419.876,1417.295,1412.932,1420.660,1451.777,1453.468,1453.728,1453.880,1455.093
1376.299,1376.189,1375.997,1375.659,1375.045,1373.837,1371.277,1396.719,1417.703,1429.726,1432.655,1433.909,1434.653,1436.359
1344.655,1344.534,1344.325,1343.956,1343.286,1341.969,1339.188,1334.413,1328.990,1325.526,1323.407,1322.130,1321.369,1321.852
1327.163,1327.049,1326.852,1326.504,1325.873,1324.634,1321.997,1322.582,1322.712,1318.394,1315.359,1313.448,1312.167,1312.374
1273.561,1273.454,1273.269,1272.943,1272.351,1271.188,1268.693,1525.775,1312.579,1308.694,1305.887,1304.015,1302.765,1303.114
1251.221,1251.098,1250.886,1250.513,1249.834,1248.500,1245.646,1240.599,1234.627,1230.718,1228.311,1226.855,1256.948,1300.499
1179.264,1179.141,1178.926,1178.548,1177.861,1176.513,1173.613,1168.444,1162.140,1157.982,1155.413,1153.856,1152.928,1153.525
1114.478,1114.368,1114.178,1113.842,1130.105,1171.341,1169.555,1164.140,1156.463,1150.966,1146.876,1144.319,1809.436,1142.732
1080.145,1080.040,1079.859,1079.542,1078.960,1101.875,1166.201,1168.343,1169.559,1174.943,1192.356,1224.679,1973.410,1280.256
1084.908,1084.803,1084.620,1084.297,1083.707,1082.553,1080.005,1086.996,1185.209,1203.211,1236.838,1289.055,2061.020,1382.065
1120.567,1120.449,1120.244,1119.884,1119.230,1117.954,1115.177,1110.022,1103.589,1099.244,1096.538,1219.925,2118.307,1450.248
1159.025,1158.903,1158.692,1158.320,1157.648,1156.337,1153.492,1148.278,1141.596,1137.122,1134.323,1132.677,1313.423,1489.656
1135.033,1134.928,1134.746,1134.426,1133.846,1132.692,1148.036,1148.654,1144.777,1143.341,1147.390,1157.583,1861.551,1259.985
1109.363,1109.267,1109.101,1108.804,1108.273,1135.043,1149.910,1155.497,1160.060,1168.761,1190.618,1230.458,2003.562,1328.376
1094.051,1093.953,1093.784,1093.486,1092.953,1091.883,1115.345,1168.803,1181.049,1198.945,1233.085,1288.485,2076.261,1404.552
1055.737,1055.643,1055.480,1055.192,1074.222,1116.516,1141.241,1179.913,1200.673,1227.201,1270.434,1335.327,2128.259,1463.433
1048.455,1048.362,1048.199,1047.922,1047.409,1079.416,1157.729,1194.031,1221.736,1255.473,1305.646,1377.422,2173.194,1512.789
1050.820,1050.727,1050.566,1050.284,1049.775,1048.777,1142.292,1204.331,1239.800,1280.558,1336.892,1414.378,2212.751,1555.709
1055.368,1055.274,1055.110,1054.820,1054.299,1053.302,1094.723,1211.467,1254.487,1301.876,1363.846,1446.405,2247.604,1593.377
1043.716,1043.626,1043.469,1043.194,1048.192,1085.152,1132.375,1214.908,1265.429,1319.169,1386.430,1473.674,2278.015,1626.251
1085.088,1084.986,1084.809,1084.498,1083.935,1082.849,1080.420,1075.880,1187.924,1333.712,1405.637,1497.112,2119.735,2120.966
1106.537,1106.425,1106.227,1105.883,1105.260,1104.048,1101.395,1096.400,1089.488,1084.707,1364.384,1503.787,2149.904,2151.160
1146.167,1146.044,1145.832,1145.459,1144.785,1143.455,1140.597,1135.217,1127.803,1122.640,1119.441,1117.473,1791.292,2156.818
1166.166,1166.047,1165.841,1165.479,1164.825,1163.562,1160.794,1155.578,1148.334,1143.311,1140.160,1138.213,1345.220,1596.236
1136.530,1136.426,1136.245,1135.923,1135.350,1134.230,1131.775,1127.147,1151.114,1151.849,1157.228,1169.577,1883.489,1303.389
1093.516,1093.423,1093.261,1092.978,1114.424,1138.166,1144.002,1147.710,1162.292,1174.032,1197.911,1240.235,1840.876,1842.051
1054.863,1054.774,1054.621,1065.620,1114.616,1137.831,1153.000,1164.989,1181.857,1202.047,1237.790,1295.865,1934.483,1935.714
1025.704,1025.616,1025.468,1031.857,1109.144,1139.193,1162.786,1182.632,1204.522,1232.464,1277.711,1347.833,1998.564,1999.836
993.139,993.050,992.901,1029.215,1103.714,1141.537,1173.173,1200.452,1227.994,1262.765,1315.359,1393.641,2049.685,2050.995
969.082,968.993,968.855,1017.708,1100.870,1145.664,1184.482,1218.474,1251.477,1292.155,1350.599,1434.910,2094.226,2095.569
940.428,940.338,949.387,1029.494,1099.238,1150.827,1196.313,1236.458,1274.567,1320.428,1383.780,1473.003,2134.991,2136.366
918.798,918.711,927.411,1030.861,1100.110,1157.461,1208.835,1254.498,1297.264,1347.720,1415.357,1508.879,2173.417,2174.823
905.963,905.875,905.758,1026.171,1101.110,1164.419,1221.477,1272.327,1319.437,1374.076,1445.598,1543.066,2210.217,2211.654
917.697,917.607,917.500,956.786,1097.901,1169.403,1232.997,1289.273,1340.728,1399.370,1474.574,1575.806,2245.722,2247.189
962.160,962.070,961.915,961.711,961.152,1115.945,1236.031,1301.332,1358.851,1422.248,1501.468,1606.598,2279.654,2281.151
999.720,999.628,999.469,999.190,998.741,997.715,1131.438,1298.278,1367.345,1438.399,1523.213,1633.046,2310.226,2311.751
1001.017,1000.924,1000.765,1000.485,999.971,999.030,1112.054,1281.718,1364.680,1445.444,1537.310,1652.704,2335.198,2336.746
995.305,995.214,995.056,994.779,994.272,1019.499,1139.502,1271.163,1361.417,1449.045,1546.773,1667.264,2355.145,2356.712
977.825,977.736,977.581,977.307,997.573,1069.782,1164.805,1274.138,1363.922,1453.942,1554.975,1679.101,2371.514,2373.097
985.410,985.319,985.163,984.889,984.414,1047.882,1179.144,1279.900,1368.794,1459.723,1562.636,1689.259,2385.366,2386.963
999.137,999.045,998.884,998.603,998.109,997.127,1156.075,1284.211,1373.232,1464.990,1569.294,1697.804,2397.102,2398.712
976.234,976.144,975.985,975.710,1003.849,1065.548,1176.076,1285.627,1375.931,1468.887,1574.538,1704.683,2406.923,2408.545
954.632,954.542,954.384,954.119,1026.543,1104.185,1198.408,1295.699,1383.318,1475.281,1580.960,1711.934,2416.351,2417.984
949.657,949.567,949.411,949.157,1014.890,1125.218,1216.353,1308.128,1393.319,1483.854,1588.994,1720.303,2426.297,2427.942
950.734,950.643,950.486,950.229,992.948,1134.749,1228.659,1319.489,1403.762,1493.484,1598.233,1729.828,2437.146,2438.803
972.410,972.318,972.159,971.881,971.427,1068.269,1225.718,1323.091,1410.363,1501.401,1606.902,1739.372,2448.342,2450.011
960.665,960.573,960.416,960.136,1004.068,1102.590,1224.412,1324.456,1414.249,1507.103,1613.968,1747.769,2458.862,2460.542
963.179,963.087,962.927,962.659,962.164,1124.233,1232.351,1330.157,1419.703,1513.060,1620.738,1755.674,2468.834,2470.523
962.958,962.865,962.703,962.417,961.957,1109.327,1234.927,1334.310,1424.676,1518.741,1627.205,1763.219,2478.377,2480.076
915.530,915.437,915.277,987.042,1027.921,1132.269,1242.515,1340.813,1430.858,1525.073,1634.004,1770.916,2487.880,2489.588
917.836,917.743,917.602,920.699,1057.463,1153.433,1255.491,1351.128,1439.656,1533.217,1642.099,1779.603,2498.026,2499.743
960.695,960.599,960.434,960.187,959.633,1033.665,1259.426,1358.109,1447.592,1541.532,1650.780,1789.043,2508.912,2510.639
1007.895,1007.792,1007.615,1007.303,1006.739,1005.707,1003.102,1238.469,1440.482,1541.334,1654.494,1795.426,2518.233,2519.967
995.261,995.161,994.988,994.683,994.132,993.035,1060.074,1246.007,1408.131,1523.922,1646.203,1793.013,2521.714,2523.451
1008.634,1008.531,1008.354,1008.043,1007.479,1006.377,1003.908,1212.257,1380.750,1504.721,1633.669,1785.828,2520.598,2522.333
1021.698,1021.592,1021.411,1021.093,1020.516,1019.387,1016.855,1141.655,1348.414,1479.317,1614.429,1771.754,2513.170,2514.900
1058.093,1057.977,1057.776,1057.424,1056.785,1055.533,1052.714,1047.293,1039.514,1443.845,1591.025,1751.573,2499.057,2500.775
1052.983,1052.870,1052.675,1052.331,1051.709,1050.491,1047.770,1042.451,1095.191,1380.434,1539.343,1710.552,2470.024,2471.724
1009.766,1009.661,1009.477,1009.157,1008.574,1014.244,1097.656,1121.452,1181.716,1356.666,1506.907,1677.436,2440.781,2442.463
971.307,971.206,971.029,970.721,971.577,1056.868,1123.005,1167.593,1234.482,1360.019,1494.703,1657.808,2418.518,2420.188
